etfCode,name,codeType,issuer,benchmarkName,detailScope,readinessScore,grade,assetClassEvidence,regionEvidence,sectorEvidence,strategyEvidence,dividendEvidence,holdingsCount,tagCount,hasLlmContribution,missingFields
475630,TIGER CD1년금리액티브(합성),krx_numeric,미래에셋자산운용,KIS CD 1Y 총수익지수,enriched,68,B,medium,low,medium,medium,low,4,3,false,산업·국가 비중|실제 분배금 이력
475720,RISE 200위클리커버드콜,krx_numeric,KB자산운용,코스피 200 위클리 커버드콜 ATM 지수,enriched,80,A,medium,low,medium,medium,high,10,5,true,산업·국가 비중
476000,UNICORN 포스트IPO액티브,krx_numeric,현대자산운용,iSelect 포스트 IPO 지수,enriched,40,C,low,low,medium,low,none,10,3,true,상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
476030,SOL 미국나스닥100,krx_numeric,신한자산운용,NASDAQ 100,enriched,53,C,medium,low,low,medium,low,0,4,false,구성종목|산업·국가 비중|실제 분배금 이력
476070,KODEX 글로벌비만치료제TOP2 Plus,krx_numeric,삼성자산운용,iSelect 글로벌 비만치료제TOP2 Plus 지수(PR),thin,25,D,low,low,low,low,none,0,3,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
476260,HANARO 반도체핵심공정주도주,krx_numeric,NH-Amundi자산운용,FnGuide 반도체 핵심공정 지수,enriched,40,C,low,low,medium,low,none,10,4,true,상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
476310,RISE 글로벌비만산업TOP2+,krx_numeric,KB자산운용,KEDI 글로벌 비만 산업 Top2+ 지수(Price Return),enriched,61,B,medium,low,low,medium,high,0,3,false,구성종목|산업·국가 비중
476450,KIWOOM 머니마켓액티브,krx_numeric,키움투자자산운용,KIS-키움 MMF지수(총수익지수),thin,25,D,low,low,low,low,none,0,4,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
476550,TIGER 미국30년국채커버드콜액티브(H),krx_numeric,미래에셋자산운용,KEDI 미국채30년 위클리 커버드콜30 지수(Total Return),enriched,68,B,medium,low,medium,medium,low,8,5,false,산업·국가 비중|실제 분배금 이력
476690,TIGER 글로벌비만치료제TOP2Plus,krx_numeric,미래에셋자산운용,Indxx Global Obesity Treatment Top 2 Plus 지수 (시장가격),enriched,68,B,medium,low,medium,medium,low,11,3,false,산업·국가 비중|실제 분배금 이력
476750,ACE 미국30년국채엔화노출액티브(H),krx_numeric,한국투자신탁운용,Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,thin,25,D,low,low,low,low,none,0,4,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
476760,ACE 미국30년국채액티브,krx_numeric,한국투자신탁운용,Bloomberg U.S Treasury 20+ Year Total Return Index,enriched,39,C,medium,low,low,medium,low,0,4,false,구성종목|산업·국가 비중|실제 분배금 이력
476800,KODEX 한국부동산리츠인프라,krx_numeric,삼성자산운용,KRX 부동산리츠인프라 지수,enriched,40,C,low,low,medium,low,none,10,3,true,상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
476850,KoAct 배당성장액티브,krx_numeric,삼성액티브자산운용,코스피,enriched,80,A,medium,low,medium,medium,high,10,4,true,산업·국가 비중
477050,PLUS 머니마켓액티브,krx_numeric,한화자산운용,KAP 시가평가 MMF 지수(총수익),enriched,61,B,medium,low,low,medium,high,0,4,false,구성종목|산업·국가 비중
477080,RISE CD금리액티브(합성),krx_numeric,KB자산운용,FnGuide CD금리투자 지수(총수익),enriched,61,B,medium,low,low,medium,high,0,4,false,구성종목|산업·국가 비중
477490,에셋플러스 글로벌일등기업포커스10액티브,krx_numeric,에셋플러스자산운용,MSCI World,thin,25,D,low,low,low,low,none,0,3,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
477730,KODEX 인도타타그룹,krx_numeric,삼성자산운용,Nifty India Corporate Group Index - Tata Group 25% Cap(PR),thin,25,D,low,low,low,low,none,0,3,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
478150,TIME 글로벌우주테크&방산액티브,krx_numeric,타임폴리오자산운용,Solactive Aerospace and Defense USD Index PR,thin,25,D,low,low,low,low,none,0,3,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
479080,1Q 머니마켓액티브,krx_numeric,하나자산운용,KIS-하나 MMF 지수(총수익),enriched,53,C,medium,low,low,medium,low,0,4,false,구성종목|산업·국가 비중|실제 분배금 이력
479520,RISE KOFR금리액티브(합성),krx_numeric,KB자산운용,KOFR 지수,enriched,61,B,medium,low,low,medium,high,0,4,false,구성종목|산업·국가 비중
479620,SOL 미국AI반도체칩메이커,krx_numeric,신한자산운용,Solactive US AI Semiconductor Chip Makers Index(PR),enriched,53,C,medium,low,low,medium,low,0,3,false,구성종목|산업·국가 비중|실제 분배금 이력
479730,TIGER 인도빌리언컨슈머,krx_numeric,미래에셋자산운용,Mirae Asset India Billion Consumer 지수(PR),enriched,68,B,medium,low,medium,medium,low,21,3,false,산업·국가 비중|실제 분배금 이력
479850,HANARO K-뷰티,krx_numeric,NH-Amundi자산운용,FnGuide K-뷰티 지수,enriched,40,C,low,low,medium,low,none,10,4,true,상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
480020,ACE 미국빅테크7+데일리타겟커버드콜(합성),krx_numeric,한국투자신탁운용,Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index,thin,25,D,low,low,low,low,none,0,4,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
480030,ACE 미국500데일리타겟커버드콜(합성),krx_numeric,한국투자신탁운용,Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,thin,25,D,low,low,low,low,none,0,4,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
480040,ACE 미국반도체데일리타겟커버드콜(합성),krx_numeric,한국투자신탁운용,Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index,thin,25,D,low,low,low,low,none,0,4,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
480260,TIGER 27-04회사채(A+이상)액티브,krx_numeric,미래에셋자산운용,KIS 회사채2704만기형 지수 (총수익 지수),enriched,68,B,medium,low,medium,medium,low,42,5,false,산업·국가 비중|실제 분배금 이력
480310,TIGER 글로벌온디바이스AI,krx_numeric,미래에셋자산운용,Mirae Asset Global On-Device AI 지수 (PR),enriched,68,B,medium,low,medium,medium,low,17,3,false,산업·국가 비중|실제 분배금 이력
480460,WON 한국부동산TOP3플러스,krx_numeric,우리자산운용,DeepSearch 한국부동산TOP3플러스 지수,enriched,76,A,medium,low,medium,medium,high,10,3,true,산업·국가 비중
481050,KODEX CD1년금리플러스액티브(합성),krx_numeric,삼성자산운용,KAP 1년은행 CD+추가금리 지수(총수익지수),thin,25,D,low,low,low,low,none,0,3,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
481060,KODEX 미국30년국채타겟커버드콜(합성 H),krx_numeric,삼성자산운용,Bloomberg U.S.Treasury 20+ Year(TLT)+ 12% Premium Covered Call index(TR),thin,25,D,low,low,low,low,none,0,5,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
481180,SOL 미국AI소프트웨어,krx_numeric,신한자산운용,KEDI 미국 AI 소프트웨어지수(PR),enriched,53,C,medium,low,low,medium,low,0,3,false,구성종목|산업·국가 비중|실제 분배금 이력
481190,SOL 미국테크TOP10,krx_numeric,신한자산운용,Solactive US Tech TOP 10 Custom Index(PR),enriched,53,C,medium,low,low,medium,low,0,3,false,구성종목|산업·국가 비중|실제 분배금 이력
481340,RISE 미국30년국채액티브,krx_numeric,KB자산운용,Bloomberg U.S Treasury 20+ Year Total Return Index,enriched,65,B,medium,low,low,medium,high,0,4,false,구성종목|산업·국가 비중
481430,RISE 국고채10년액티브,krx_numeric,KB자산운용,KAP 국고채 10년 지수(총수익),enriched,61,B,medium,low,low,medium,high,0,4,false,구성종목|산업·국가 비중
482030,KoAct 반도체&2차전지핵심소재액티브,krx_numeric,삼성액티브자산운용,iSelect 반도체&2차전지핵심소재 지수,enriched,76,A,medium,low,medium,medium,high,10,5,true,산업·국가 비중
482730,TIGER 미국S&P500타겟데일리커버드콜,krx_numeric,미래에셋자산운용,S&P500 10% Daily Premium Covered Call Index(TR),enriched,72,B,medium,low,medium,medium,low,506,5,false,산업·국가 비중|실제 분배금 이력
483020,KIWOOM 의료AI,krx_numeric,키움투자자산운용,FnGuide 의료AI 지수,enriched,40,C,low,low,medium,low,none,10,4,true,상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
483030,KIWOOM 미국블록버스터바이오테크의약품+,krx_numeric,키움투자자산운용,Solactive Blockbuster Biotech Drugs Index(PR),thin,25,D,low,low,low,low,none,0,3,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
483280,KODEX 미국AI테크TOP10타겟커버드콜,krx_numeric,삼성자산운용,KEDI 미국 AI 테크 TOP10+15%프리미엄 지수(Total Return),enriched,29,D,low,low,low,low,low,0,4,false,상품 설명·투자 목적|구성종목|산업·국가 비중|실제 분배금 이력
483290,KODEX 미국배당다우존스타겟커버드콜,krx_numeric,삼성자산운용,Dow Jones U.S. Dividend 100 10% Premium Covered Call Index(Total Return),enriched,29,D,low,low,low,low,low,0,4,false,상품 설명·투자 목적|구성종목|산업·국가 비중|실제 분배금 이력
483320,ACE 엔비디아밸류체인액티브,krx_numeric,한국투자신탁운용,KEDI 글로벌AI반도체 지수,enriched,35,C,medium,low,low,medium,none,0,3,false,구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
483330,ACE 마이크로소프트밸류체인액티브,krx_numeric,한국투자신탁운용,KEDI 글로벌생성형AI 지수,enriched,35,C,medium,low,low,medium,none,0,3,false,구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
483340,ACE 구글밸류체인액티브,krx_numeric,한국투자신탁운용,KEDI 글로벌 AI 클라우드 지수,enriched,35,C,medium,low,low,medium,none,0,3,false,구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
483570,KCGI 미국S&P500 TOP10,krx_numeric,KCGI자산운용,S&P500 Top10 25% Capped Index(PR),thin,25,D,low,low,low,low,none,0,4,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
484790,KODEX 미국30년국채액티브(H),krx_numeric,삼성자산운용,KEDI-KAP 미국 국채 20+ 지수(TR),thin,25,D,low,low,low,low,none,0,4,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
484880,SOL 금융지주플러스고배당,krx_numeric,신한자산운용,FnGuide 금융지주플러스고배당 지수(PR),enriched,68,B,medium,low,medium,medium,low,10,5,true,산업·국가 비중|실제 분배금 이력
484890,SOL 머니마켓액티브,krx_numeric,신한자산운용,KAP 시가 MMF 지수(TR),enriched,53,C,medium,low,low,medium,low,0,4,false,구성종목|산업·국가 비중|실제 분배금 이력
485540,KODEX 미국AI테크TOP10,krx_numeric,삼성자산운용,KEDI 미국AI테크 TOP10 지수(PR),thin,25,D,low,low,low,low,none,0,3,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
485690,RISE 미국AI밸류체인TOP3Plus,krx_numeric,KB자산운용,KEDI 미국 AI 밸류체인 TOP3 Plus 지수(Price Return),enriched,61,B,medium,low,low,medium,high,0,3,false,구성종목|산업·국가 비중
485810,TIME 글로벌바이오액티브,krx_numeric,타임폴리오자산운용,KEDI 글로벌 불로장생바이오 지수(원화환산),thin,25,D,low,low,low,low,none,0,3,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
486240,DAISHIN343 AI반도체&인프라액티브,krx_numeric,대신자산운용,FnGuide AI반도체&인프라 지수,enriched,40,C,low,low,medium,low,none,10,5,true,상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
486290,TIGER 미국나스닥100타겟데일리커버드콜,krx_numeric,미래에셋자산운용,NASDAQ 100 Daily Covered Call Target Premium 15% 지수(TR),enriched,72,B,medium,low,medium,medium,low,106,5,false,산업·국가 비중|실제 분배금 이력
486450,SOL 미국AI전력인프라,krx_numeric,신한자산운용,KEDI 미국AI전력인프라 지수(PR),enriched,53,C,medium,low,low,medium,low,0,3,false,구성종목|산업·국가 비중|실제 분배금 이력
486830,HANARO 머니마켓액티브,krx_numeric,NH-Amundi자산운용,KIS-NH Amundi MMF지수,thin,25,D,low,low,low,low,none,0,4,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
487130,KoAct AI인프라액티브,krx_numeric,삼성액티브자산운용,Solactive AI인프라 지수,enriched,68,B,medium,low,medium,medium,low,10,5,true,산업·국가 비중|실제 분배금 이력
487230,KODEX 미국AI전력핵심인프라,krx_numeric,삼성자산운용,iSelect 미국AI전력핵심인프라 지수(Price Return),thin,25,D,low,low,low,low,none,0,3,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
487240,KODEX AI전력핵심설비,krx_numeric,삼성자산운용,iSelect AI 전력핵심설비 지수(Price Return),enriched,40,C,low,low,medium,low,none,10,4,true,상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
487340,ACE 머니마켓액티브,krx_numeric,한국투자신탁운용,MK-KAP 머니마켓 총수익지수,enriched,35,C,medium,low,low,medium,none,0,4,false,구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
487750,BNK 온디바이스AI,krx_numeric,BNK자산운용,FnGuide 온디바이스AI 지수,enriched,40,C,low,low,medium,low,none,10,4,true,상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
487910,ACE 인도컨슈머파워액티브,krx_numeric,한국투자신탁운용,Indxx India Super Consumption Index (Price Return),thin,25,D,low,low,low,low,none,0,3,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
487920,ACE 인도시장대표BIG5그룹액티브,krx_numeric,한국투자신탁운용,Indxx India Big 5 Conglomerates Index (Price Return),thin,25,D,low,low,low,low,none,0,3,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
487950,KODEX 대만테크고배당다우존스,krx_numeric,삼성자산운용,Dow Jones Taiwan Technology Dividend 30 Index(TWD)(PR),enriched,37,C,low,low,low,low,low,0,3,false,상품 설명·투자 목적|구성종목|산업·국가 비중|실제 분배금 이력
488080,TIGER 반도체TOP10레버리지,krx_numeric,미래에셋자산운용,FnGuide 반도체TOP10 지수,enriched,68,B,medium,low,medium,medium,low,21,5,true,산업·국가 비중|실제 분배금 이력
488200,KIWOOM K-2차전지북미공급망,krx_numeric,키움투자자산운용,Solactive K-Battery North America Supply Chain 지수,enriched,40,C,low,low,medium,low,none,10,4,true,상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
488210,KIWOOM K-반도체북미공급망,krx_numeric,키움투자자산운용,Solactive K-Semiconductor North America Supply Chain 지수,enriched,40,C,low,low,medium,low,none,10,4,true,상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
488290,MIDAS 일본테크액티브,krx_numeric,마이다스에셋자산운용,Solactive Japan Tech Top 30 지수(PR),thin,25,D,low,low,low,low,none,0,3,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
488480,RISE 일본섹터TOP4Plus,krx_numeric,KB자산운용,Solactive Japan Samurai Sector TOP4 Plus Index(PR),enriched,61,B,medium,low,low,medium,high,0,3,false,구성종목|산업·국가 비중
488500,TIGER 미국S&P500동일가중,krx_numeric,미래에셋자산운용,S&P 500 Equal Weight Index(PR),enriched,68,B,medium,low,medium,medium,low,504,4,false,산업·국가 비중|실제 분배금 이력
488720,WON 종합채권(AA-이상)액티브,krx_numeric,우리자산운용,KIS 종합채권시장 총수익지수(AA-이상),enriched,61,B,medium,low,low,medium,high,0,4,false,구성종목|산업·국가 비중
488770,KODEX 머니마켓액티브,krx_numeric,삼성자산운용,KAP MMF 지수(TR),thin,25,D,low,low,low,low,none,0,4,false,상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력
